Year,Publication Details,SVECW Author,Department,Paper Link
2022,Graphene based tunable bandpass filter for terahertz spectroscopy of polymers,G Challa Ram,ECE,https://www.sciencedirect.com/science/article/pii/S0030402622010671
2022,Research on induction generators for isolated rural applications: State of art and experimental demonstration,Sarath Babu,EEE,https://www.sciencedirect.com/science/article/pii/S2665917422001751
2022,Tunable luminescence from Bi3+ sensitized La2Zr2O7:Eu3+ red nanophosphors,B V Naveen Kumar,BS-Physics,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/bio.4378
2022,Floorplanning for thermal consideration: Slicing with low power on field programmable gate array,M Pradeep,ECE,https://www.sciencedirect.com/science/article/pii/S2665917422001258
2022,Deployment and performance measurement of renewable energy based permanent magnet synchronous generator system,Sarath Babu,EEE,https://www.sciencedirect.com/science/article/pii/S266591742200112X
2022,Analytical tuning rules for second-order reduced ADRC with SOPDT models,M V Srikanth,EEE,https://www.sciencedirect.com/science/article/pii/S0019057822002397
2022,Artificial intelligence-based breast cancer detection using WPSO,D Murali Krishna,ECE,https://www.igi-global.com/article/artificial-intelligence-based-breast-cancer-detection-using-wpso/306195
2022,Level of service of urban and rural roads - A case study in Bhimavaram,P Gireesh Kumar,CE,https://iopscience.iop.org/article/10.1088/1757-899X/1006/1/012018/pdf
2022,Machine learning-based optimal segmentation system for web data using genetic approach,N Silpa,CSE,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133520381
2022,Reliability enhancement and low leakage in radial distribution systems using big bang crunch (BBC) optimization algorithm,G Bharathi,EEE,https://ijisae.org/index.php/IJISAE/article/view/2189
2023,Stator inter-turn short-circuit fault in 3-Φ induction motors: A critical observation,Sarath Babu,EEE,https://ieeexplore.ieee.org/document/10151320
2023,IoT based smart classroom monitoring system using convolutional neural network algorithm,Narasimharaju Manthena,CSE,https://pubs.aip.org/aip/acp/article-abstract/2655/1/020021/2888239
2023,Enhanced luminescence and energy transfer of Bi3+/Dy3+ co-doped La2Zr2O7 nanophosphors for pc-LED applications,B Naveen Kumar,BS-Physics,https://www.physchemres.org/article_149373.html
2023,An exposition of speculative and numerical analysis of CFST columns,P Gireesh Kumar,CE,https://iopscience.iop.org/article/10.1088/1757-899X/1006/1
2023,UNHEALTHY PLANT REGION DETECTION IN PLANT LEAVES USING ADAPTIVE GENETIC ALGORITHMS,M V Ganeswara Rao,ECE,http://www.jatit.org/volumes/Vol101No8/27Vol101No8.pdf
2023,AN OPTIMAL MACHINE LEARNING MODEL BASED ON SELECTIVE REINFORCED MARKOV DECISION TO PREDICT WEB BROWSING PATTERNS,V V R Maheswara Rao,CSE,http://www.jatit.org/volumes/Vol101No2/16Vol101No2.pdf
2023,Performance evaluation of deep learning architectures for recognition of moisture in dried coconut copra,K Padma Vasavi,ECE,https://link.springer.com/chapter/10.1007/978-3-031-15175-0_32
2023,Multi-label and multi-class classification on a custom dataset using convolution neural networks,V V R Maheswara Rao,CSE,https://ieeexplore.ieee.org/document/10142828
2023,"Structural, morphological and photoluminescence properties of Eu3+ doped Cd2Sr(PO4)2 nanopowder",B Naveen Kumar,BS-Physics,https://www.sciencedirect.com/science/article/abs/pii/S0022286023005033
2023,An enriched employee retention analysis system with a combination strategy of feature selection and machine learning techniques,N Silpa,CSE,https://ieeexplore.ieee.org/abstract/document/10142473
2024,A hybrid cloud load balancing and host utilization prediction method using deep learning,V V R Maheswara Rao,CSE,https://www.nature.com/articles/s41598-024-51466-0.pdf
2024,Clustering Based Hybrid Optimized Model for Effective Data Transmission,N Durga,CSE,https://link.springer.com/chapter/10.1007/978-3-031-48891-7_30
2024,Experimental study on excitation phenomena of renewable energy source driven induction generator,S S S R Sarath Babu,EEE,https://www.sciencedirect.com/science/article/pii/S2590123024000148
2024,Thermal analysis of concrete slabs with insulating materials using ANSYS,A Paravathi Devi,CE,https://www.emerald.com/insight/content/doi/10.1108/WJE-02-2022-0059/full/html
2024,Classify and predict web user behaviour using butterfly optimization and recurrent neural network,V V R Maheswara Rao,CSE,https://link.springer.com/article/10.1007/s11042-024-18201-3
2024,Single-Phase Grid and Solar PV Integration with 15-Level Asymmetrical Multilevel Inverter,A Siva,EEE,https://link.springer.com/chapter/10.1007/978-3-031-48891-7_3
2024,An Efficient Denoising of Medical Images Through Convolutional Neural Network,K Soni Sharmila,CSE,https://link.springer.com/chapter/10.1007/978-3-031-48888-7_39
2024,TextRank – Based Keyword Extraction for Constructing a Domain-Specific Dictionary,V V R Maheswara Rao,CSE,https://link.springer.com/chapter/10.1007/978-3-031-48888-7_29#
2024,Schizophrenia Identification Through Deep Learning on Spectrogram Images,M V Subbarao,ECE,https://link.springer.com/chapter/10.1007/978-3-031-48888-7_1#
2024,Full Swing Logic Based Full Adder for Low Power Applications,M Hemalatha,ECE,https://link.springer.com/chapter/10.1007/978-3-031-48891-7_2
2025,Sustainable Teaching and Learning E-learning Model towards Redesigning Transformative Learning,V Pavan Kumar,IT,https://www.benthamscience.com/article/135870
2025,Revolutionizing learning − A journey into educational games with immersive and AI technologies,R Anuj,CSE,https://www.sciencedirect.com/science/article/pii/S1875952124001770
2025,Enhancing Image Segmentation Accuracy using Deep Learning Techniques,P Kiran Sree,CSE,https://semarakilmu.com.my/journals/index.php/applied_sciences_eng_tech/article/view/6118
2025,Speech Emotion Recognition Using CNN Classifier Based on Deep Learning Model,V Pavan Kumar,IT,https://link.springer.com/chapter/10.1007/978-3-031-73065-8_21
2025,Growth of dendritic CuS nanostructures for photoacoustic image guided Chemo-Photothermal therapy,Gangwar A,ME,https://www.sciencedirect.com/science/article/abs/pii/S1010603024006282
2025,Smart Hospital in Smart Cities,M Pradeep,ECE,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781394303564.ch24
2025,Poiseuille Flow of the Suspension of Gold Nanoparticles in Second-grade Fluid: Analytical Solutions,P S Brahmanandham,BS-Physics,https://semarakilmu.com.my/journals/index.php/CFD_Letters/article/view/6907
2025,Creating Student-Centric Learning Environments Through Evidence-Based Pedagogies,Siva Kumar Krishnan,VEDIC,https://link.springer.com/chapter/10.1007/978-3-031-68282-7_7#citeas
2025,"Comparison of synthesis techniques for La2Zr2O7:Bi,Tb phosphor",B V Naveen Kumar,BS-Physics,https://www.sciencedirect.com/science/article/abs/pii/S1010603024006282
2025,An enriched employee retention analysis system with a combination strategy of feature selection,N Silpa,CSE,https://ieeexplore.ieee.org/abstract/document/10142473
